(.);107251
(...);106558
=;73080
(--);3351
);1252
(;1251
(---);1216
(-);188
.;129
,;16
̀;7
-;6
(?);3
(alt);2
(l);2
:;2
(vai);2
(ja);2
(noid);2
(ei);1
(`estän;1
(lööb;1
(petsa);1
ei);1
((naerab));1
(nii;1
(sous't'i);1
(oblõs't'ihh);1
(konagi);1
(siihh;1
(näe;1
(`Leiman'i);1
(viil);1
(see);1
(kellel);1
(ostõt't'i);1
(leib);1
(sii;1
(siida)+sõgõl;1
(`ullu);1
(vet);1
(sis);1
(siil);1
(emmä;1
(`eettab);1
(`riistavi);1
(k;1
(`aiga);1
(`Jantra);1
(tippu);1
(aig);1
(seen);1
(muigel;1
(ol'l'i);1
(`leibä);1
(näit);1
(es's';1
];1
(ilmaga;1
(ärr);1
;;1
ss);1
(...)õ;1
(tell);1
(suurdõh);1
/;1
(kävemi);1
(no;1
(nohh);1
(vinnaq);1
(Tobrova);1
(ned);1
(`tähtsüst);1
(6...);1
(tõõsih;1
(nii);1
(ka);1
(lugu);1
();1
(küll);1
(Muigab.);1
(`kyik'k'i);1
(muud);1
(suvi);1
(iks;1
(`issamma);1
(kõnõlõ);1
(a;1
(`kirbaq);1
(tuul);1
(kuiss;1
(ollu);1
(et);1
(Sap'p'il);1
(vikkat't'it);1
(selle;1
(ega);1
*(.);1
(`tunglõ);1
(uma);1
[;1
(kesväst);1
(ärran);1
(koss);1
(säläst);1
(tann;1
(`ül'd'i);1
(`mindä);1
(Naerab.);1
(õss);1
(endil);1
(mään'ä);1
(saa;1
